t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.9300000000e+02	5.7967375880e-01	6.0960142856e-02	3.6697787545e-02	6.0960142856e-02	-3.6697787545e-02	4.2032624120e-01	
1.9400000000e+02	5.7912272651e-01	6.0130145762e-02	3.6101589332e-02	6.0130145762e-02	-3.6101589332e-02	4.2087727349e-01	
1.9500000000e+02	5.7858357101e-01	5.9311778081e-02	3.5531548969e-02	5.9311778081e-02	-3.5531548969e-02	4.2141642899e-01	
1.9600000000e+02	5.7805263849e-01	5.8500825720e-02	3.4979336393e-02	5.8500825720e-02	-3.4979336393e-02	4.2194736151e-01	
1.9700000000e+02	5.7752778751e-01	5.7695166673e-02	3.4440224051e-02	5.7695166673e-02	-3.4440224051e-02	4.2247221249e-01	
1.9800000000e+02	5.7701370962e-01	5.6900961550e-02	3.3926527448e-02	5.6900961550e-02	-3.3926527448e-02	4.2298629038e-01	
1.9900000000e+02	5.7650690572e-01	5.6113833315e-02	3.3429537028e-02	5.6113833315e-02	-3.3429537028e-02	4.2349309428e-01	
2.0000000000e+02	5.7600623709e-01	5.5332551784e-02	3.2946472388e-02	5.5332551784e-02	-3.2946472388e-02	4.2399376291e-01	
2.0100000000e+02	5.7551433815e-01	5.4559467358e-02	3.2483055093e-02	5.4559467358e-02	-3.2483055093e-02	4.2448566185e-01	
2.0200000000e+02	5.7502730145e-01	5.3792898180e-02	3.2033097006e-02	5.3792898180e-02	-3.2033097006e-02	4.2497269855e-01	
2.0300000000e+02	5.7454680520e-01	5.3035007263e-02	3.1601174869e-02	5.3035007263e-02	-3.1601174869e-02	4.2545319480e-01	
2.0400000000e+02	5.7407403406e-01	5.2286608318e-02	3.1189947523e-02	5.2286608318e-02	-3.1189947523e-02	4.2592596594e-01	
2.0500000000e+02	5.7360739389e-01	5.1545734760e-02	3.0795163871e-02	5.1545734760e-02	-3.0795163871e-02	4.2639260611e-01	
2.0600000000e+02	5.7314632567e-01	5.0811795479e-02	3.0415378383e-02	5.0811795479e-02	-3.0415378383e-02	4.2685367433e-01	
2.0700000000e+02	5.7269046475e-01	5.0084505232e-02	3.0049772142e-02	5.0084505232e-02	-3.0049772142e-02	4.2730953525e-01	
2.0800000000e+02	5.7224028013e-01	4.9364718048e-02	2.9699895166e-02	4.9364718048e-02	-2.9699895166e-02	4.2775971987e-01	
2.0900000000e+02	5.7179578351e-01	4.8653270601e-02	2.9367106151e-02	4.8653270601e-02	-2.9367106151e-02	4.2820421649e-01	
2.1000000000e+02	5.7135545650e-01	4.7947787465e-02	2.9046084966e-02	4.7947787465e-02	-2.9046084966e-02	4.2864454350e-01	
2.1100000000e+02	5.7092057848e-01	4.7249946096e-02	2.8739666233e-02	4.7249946096e-02	-2.8739666233e-02	4.2907942152e-01	
2.1200000000e+02	5.7048921788e-01	4.6557779297e-02	2.8443450019e-02	4.6557779297e-02	-2.8443450019e-02	4.2951078212e-01	
2.1300000000e+02	5.7006196807e-01	4.5872244307e-02	2.8159157381e-02	4.5872244307e-02	-2.8159157381e-02	4.2993803193e-01	
2.1400000000e+02	5.6963993582e-01	4.5196000054e-02	2.7890250025e-02	4.5196000054e-02	-2.7890250025e-02	4.3036006418e-01	
2.1500000000e+02	5.6922008974e-01	4.4526380860e-02	2.7640247994e-02	4.4526380860e-02	-2.7640247994e-02	4.3077991026e-01	
2.1600000000e+02	5.6880508948e-01	4.3870906604e-02	2.7430328039e-02	4.3870906604e-02	-2.7430328039e-02	4.3119491052e-01	
2.1700000000e+02	5.6839363391e-01	4.3217716672e-02	2.7212223147e-02	4.3217716672e-02	-2.7212223147e-02	4.3160636609e-01	
2.1800000000e+02	5.6798556980e-01	4.2571538055e-02	2.7005931684e-02	4.2571538055e-02	-2.7005931684e-02	4.3201443020e-01	
2.1900000000e+02	5.6757959018e-01	4.1930042317e-02	2.6807950510e-02	4.1930042317e-02	-2.6807950510e-02	4.3242040982e-01	
2.2000000000e+02	5.6717796800e-01	4.1299109859e-02	2.6628523704e-02	4.1299109859e-02	-2.6628523704e-02	4.3282203200e-01	
2.2100000000e+02	5.6677727629e-01	4.0670692833e-02	2.6453521821e-02	4.0670692833e-02	-2.6453521821e-02	4.3322272371e-01	
2.2200000000e+02	5.6637989706e-01	4.0051230943e-02	2.6294273013e-02	4.0051230943e-02	-2.6294273013e-02	4.3362010294e-01	
2.2300000000e+02	5.6598510975e-01	3.9439502894e-02	2.6147863253e-02	3.9439502894e-02	-2.6147863253e-02	4.3401489025e-01	
2.2400000000e+02	5.6559162827e-01	3.8831824067e-02	2.6008477082e-02	3.8831824067e-02	-2.6008477082e-02	4.3440837173e-01	
2.2500000000e+02	5.6520062144e-01	3.8232447184e-02	2.5884258657e-02	3.8232447184e-02	-2.5884258657e-02	4.3479937856e-01	
2.2600000000e+02	5.6481149764e-01	3.7639878545e-02	2.5770248400e-02	3.7639878545e-02	-2.5770248400e-02	4.3518850236e-01	
2.2700000000e+02	5.6442443091e-01	3.7055777582e-02	2.5668804573e-02	3.7055777582e-02	-2.5668804573e-02	4.3557556909e-01	
2.2800000000e+02	5.6403779872e-01	3.6473465357e-02	2.5570015317e-02	3.6473465357e-02	-2.5570015317e-02	4.3596220128e-01	
2.2900000000e+02	5.6365329741e-01	3.5901238742e-02	2.5488017294e-02	3.5901238742e-02	-2.5488017294e-02	4.3634670259e-01	
2.3000000000e+02	5.6326987011e-01	3.5335140907e-02	2.5414342886e-02	3.5335140907e-02	-2.5414342886e-02	4.3673012989e-01	
2.3100000000e+02	5.6288710611e-01	3.4772866499e-02	2.5345803881e-02	3.4772866499e-02	-2.5345803881e-02	4.3711289389e-01	
2.3200000000e+02	5.6250559341e-01	3.4218654557e-02	2.5292597113e-02	3.4218654557e-02	-2.5292597113e-02	4.3749440659e-01	
2.3300000000e+02	5.6212484260e-01	3.3670824424e-02	2.5247550817e-02	3.3670824424e-02	-2.5247550817e-02	4.3787515740e-01	
2.3400000000e+02	5.6174471742e-01	3.3129422806e-02	2.5210701418e-02	3.3129422806e-02	-2.5210701418e-02	4.3825528258e-01	
2.3500000000e+02	5.6136495140e-01	3.2592146096e-02	2.5179230180e-02	3.2592146096e-02	-2.5179230180e-02	4.3863504860e-01	
2.3600000000e+02	5.6098571602e-01	3.2062837206e-02	2.5158836186e-02	3.2062837206e-02	-2.5158836186e-02	4.3901428398e-01	
2.3700000000e+02	5.6060669860e-01	3.1540030632e-02	2.5145784413e-02	3.1540030632e-02	-2.5145784413e-02	4.3939330140e-01	
2.3800000000e+02	5.6022779057e-01	3.1020486875e-02	2.5136416916e-02	3.1020486875e-02	-2.5136416916e-02	4.3977220943e-01	
2.3900000000e+02	5.5984894550e-01	3.0508468636e-02	2.5139426868e-02	3.0508468636e-02	-2.5139426868e-02	4.4015105450e-01	
2.4000000000e+02	5.5947000474e-01	3.0001934250e-02	2.5149020543e-02	3.0001934250e-02	-2.5149020543e-02	4.4052999526e-01	
2.4100000000e+02	5.5909090364e-01	2.9500486234e-02	2.5164077214e-02	2.9500486234e-02	-2.5164077214e-02	4.4090909636e-01	
2.4200000000e+02	5.5871148971e-01	2.9005771368e-02	2.5185804675e-02	2.9005771368e-02	-2.5185804675e-02	4.4128851029e-01	
2.4300000000e+02	5.5833176749e-01	2.8514545898e-02	2.5215161530e-02	2.8514545898e-02	-2.5215161530e-02	4.4166823251e-01	
2.4400000000e+02	5.5795150248e-01	2.8029700290e-02	2.5251518900e-02	2.8029700290e-02	-2.5251518900e-02	4.4204849752e-01	
2.4500000000e+02	5.5757057913e-01	2.7551249261e-02	2.5293316477e-02	2.7551249261e-02	-2.5293316477e-02	4.4242942087e-01	
2.4600000000e+02	5.5718918063e-01	2.7076745326e-02	2.5338900997e-02	2.7076745326e-02	-2.5338900997e-02	4.4281081937e-01	
2.4700000000e+02	5.5680681107e-01	2.6609327572e-02	2.5391442375e-02	2.6609327572e-02	-2.5391442375e-02	4.4319318893e-01	
2.4800000000e+02	5.5642382795e-01	2.6145496701e-02	2.5447886155e-02	2.6145496701e-02	-2.5447886155e-02	4.4357617205e-01	
2.4900000000e+02	5.5604001752e-01	2.5686495653e-02	2.5509280517e-02	2.5686495653e-02	-2.5509280517e-02	4.4395998248e-01	
2.5000000000e+02	5.5565470884e-01	2.5236167507e-02	2.5576175313e-02	2.5236167507e-02	-2.5576175313e-02	4.4434529116e-01	
2.5100000000e+02	5.5526907405e-01	2.4787049194e-02	2.5644893773e-02	2.4787049194e-02	-2.5644893773e-02	4.4473092595e-01	
2.5200000000e+02	5.5488203034e-01	2.4343157707e-02	2.5721490980e-02	2.4343157707e-02	-2.5721490980e-02	4.4511796966e-01	
2.5300000000e+02	5.5449363520e-01	2.3904832611e-02	2.5802550955e-02	2.3904832611e-02	-2.5802550955e-02	4.4550636480e-01	
2.5400000000e+02	5.5410411059e-01	2.3470981363e-02	2.5886788868e-02	2.3470981363e-02	-2.5886788868e-02	4.4589588941e-01	
2.5500000000e+02	5.5371354641e-01	2.3041215175e-02	2.5973671202e-02	2.3041215175e-02	-2.5973671202e-02	4.4628645359e-01	
2.5600000000e+02	5.5332109982e-01	2.2618931642e-02	2.6064102098e-02	2.2618931642e-02	-2.6064102098e-02	4.4667890018e-01	
2.5700000000e+02	5.5292780200e-01	2.2197845984e-02	2.6158390891e-02	2.2197845984e-02	-2.6158390891e-02	4.4707219800e-01	
2.5800000000e+02	5.5253285974e-01	2.1780554452e-02	2.6257905333e-02	2.1780554452e-02	-2.6257905333e-02	4.4746714026e-01	
2.5900000000e+02	5.5213636562e-01	2.1368885241e-02	2.6359010559e-02	2.1368885241e-02	-2.6359010559e-02	4.4786363438e-01	
2.6000000000e+02	5.5173857893e-01	2.0961391159e-02	2.6461797454e-02	2.0961391159e-02	-2.6461797454e-02	4.4826142107e-01	
2.6100000000e+02	5.5133837582e-01	2.0561154028e-02	2.6567576441e-02	2.0561154028e-02	-2.6567576441e-02	4.4866162418e-01	
2.6200000000e+02	5.5093774122e-01	2.0161871384e-02	2.6674079455e-02	2.0161871384e-02	-2.6674079455e-02	4.4906225878e-01	
2.6300000000e+02	5.5053491597e-01	1.9767434418e-02	2.6784258168e-02	1.9767434418e-02	-2.6784258168e-02	4.4946508403e-01	
2.6400000000e+02	5.5013007640e-01	1.9378569485e-02	2.6896033323e-02	1.9378569485e-02	-2.6896033323e-02	4.4986992360e-01	
2.6500000000e+02	5.4972431690e-01	1.8991552663e-02	2.7009019815e-02	1.8991552663e-02	-2.7009019815e-02	4.5027568310e-01	
2.6600000000e+02	5.4931640093e-01	1.8607717391e-02	2.7125461663e-02	1.8607717391e-02	-2.7125461663e-02	4.5068359907e-01	
2.6700000000e+02	5.4890685458e-01	1.8228550948e-02	2.7242279315e-02	1.8228550948e-02	-2.7242279315e-02	4.5109314542e-01	
2.6800000000e+02	5.4849501940e-01	1.7854769669e-02	2.7360265304e-02	1.7854769669e-02	-2.7360265304e-02	4.5150498060e-01	
2.6900000000e+02	5.4808199421e-01	1.7483236784e-02	2.7479046649e-02	1.7483236784e-02	-2.7479046649e-02	4.5191800579e-01	
2.7000000000e+02	5.4766700152e-01	1.7115633561e-02	2.7598882074e-02	1.7115633561e-02	-2.7598882074e-02	4.5233299848e-01	
2.7100000000e+02	5.4724988955e-01	1.6752744064e-02	2.7719261774e-02	1.6752744064e-02	-2.7719261774e-02	4.5275011045e-01	
2.7200000000e+02	5.4683151838e-01	1.6391976028e-02	2.7840172661e-02	1.6391976028e-02	-2.7840172661e-02	4.5316848162e-01	
2.7300000000e+02	5.4641137659e-01	1.6034279943e-02	2.7961763582e-02	1.6034279943e-02	-2.7961763582e-02	4.5358862341e-01	
2.7400000000e+02	5.4598841745e-01	1.5683385841e-02	2.8082996911e-02	1.5683385841e-02	-2.8082996911e-02	4.5401158255e-01	
2.7500000000e+02	5.4556478426e-01	1.5333067247e-02	2.8204554886e-02	1.5333067247e-02	-2.8204554886e-02	4.5443521574e-01	
2.7600000000e+02	5.4513896246e-01	1.4984617324e-02	2.8327166984e-02	1.4984617324e-02	-2.8327166984e-02	4.5486103754e-01	
2.7700000000e+02	5.4471089761e-01	1.4640302141e-02	2.8449420987e-02	1.4640302141e-02	-2.8449420987e-02	4.5528910239e-01	
2.7800000000e+02	5.4428113931e-01	1.4299245942e-02	2.8571221496e-02	1.4299245942e-02	-2.8571221496e-02	4.5571886069e-01	
2.7900000000e+02	5.4384992619e-01	1.3961256633e-02	2.8692515904e-02	1.3961256633e-02	-2.8692515904e-02	4.5615007381e-01	
2.8000000000e+02	5.4341618256e-01	1.3629756913e-02	2.8812488657e-02	1.3629756913e-02	-2.8812488657e-02	4.5658381744e-01	
2.8100000000e+02	5.4298137131e-01	1.3298392416e-02	2.8932500823e-02	1.3298392416e-02	-2.8932500823e-02	4.5701862869e-01	
2.8200000000e+02	5.4254475907e-01	1.2967310908e-02	2.9052551216e-02	1.2967310908e-02	-2.9052551216e-02	4.5745524093e-01	
2.8300000000e+02	5.4210587762e-01	1.2638632086e-02	2.9171596127e-02	1.2638632086e-02	-2.9171596127e-02	4.5789412238e-01	
2.8400000000e+02	5.4166531258e-01	1.2312886008e-02	2.9289499254e-02	1.2312886008e-02	-2.9289499254e-02	4.5833468742e-01	
2.8500000000e+02	5.4122298626e-01	1.1990499475e-02	2.9406107827e-02	1.1990499475e-02	-2.9406107827e-02	4.5877701374e-01	
2.8600000000e+02	5.4077896394e-01	1.1671311177e-02	2.9521417034e-02	1.1671311177e-02	-2.9521417034e-02	4.5922103606e-01	
2.8700000000e+02	5.4033339413e-01	1.1354919375e-02	2.9635524447e-02	1.1354919375e-02	-2.9635524447e-02	4.5966660587e-01	
2.8800000000e+02	5.3988575635e-01	1.1041159673e-02	2.9747938339e-02	1.1041159673e-02	-2.9747938339e-02	4.6011424365e-01	
2.8900000000e+02	5.3943653782e-01	1.0730447894e-02	2.9858968083e-02	1.0730447894e-02	-2.9858968083e-02	4.6056346218e-01	
2.9000000000e+02	5.3898578980e-01	1.0423054680e-02	2.9968626591e-02	1.0423054680e-02	-2.9968626591e-02	4.6101421020e-01	
2.9100000000e+02	5.3853347665e-01	1.0115930547e-02	3.0076592451e-02	1.0115930547e-02	-3.0076592451e-02	4.6146652335e-01	
2.9200000000e+02	5.3807955610e-01	9.8098869437e-03	3.0182765371e-02	9.8098869437e-03	-3.0182765371e-02	4.6192044390e-01	
2.9300000000e+02	5.3762414534e-01	9.5060566497e-03	3.0287193773e-02	9.5060566497e-03	-3.0287193773e-02	4.6237585466e-01	
2.9400000000e+02	5.3716667809e-01	9.2056070511e-03	3.0389122099e-02	9.2056070511e-03	-3.0389122099e-02	4.6283332191e-01	
2.9500000000e+02	5.3670785579e-01	8.9078881971e-03	3.0489458271e-02	8.9078881971e-03	-3.0489458271e-02	4.6329214421e-01	
2.9600000000e+02	5.3624802535e-01	8.6122194340e-03	3.0588611909e-02	8.6122194340e-03	-3.0588611909e-02	4.6375197465e-01	
2.9700000000e+02	5.3578634860e-01	8.3148322471e-03	3.0683979973e-02	8.3148322471e-03	-3.0683979973e-02	4.6421365140e-01	
2.9800000000e+02	5.3532321256e-01	8.0205199685e-03	3.0777327411e-02	8.0205199685e-03	-3.0777327411e-02	4.6467678744e-01	
2.9900000000e+02	5.3485857824e-01	7.7291270792e-03	3.0868468844e-02	7.7291270792e-03	-3.0868468844e-02	4.6514142176e-01	
3.0000000000e+02	5.3439265129e-01	7.4402152267e-03	3.0957672530e-02	7.4402152267e-03	-3.0957672530e-02	4.6560734871e-01	
3.0100000000e+02	5.3392536501e-01	7.1539710187e-03	3.1044844334e-02	7.1539710187e-03	-3.1044844334e-02	4.6607463499e-01	
3.0200000000e+02	5.3345718582e-01	6.8679253343e-03	3.1129898523e-02	6.8679253343e-03	-3.1129898523e-02	4.6654281418e-01	
3.0300000000e+02	5.3298761575e-01	6.5824756074e-03	3.1211741993e-02	6.5824756074e-03	-3.1211741993e-02	4.6701238425e-01	
3.0400000000e+02	5.3251660395e-01	6.2994051535e-03	3.1290797864e-02	6.2994051535e-03	-3.1290797864e-02	4.6748339605e-01	
3.0500000000e+02	5.3204431677e-01	6.0189340666e-03	3.1367584331e-02	6.0189340666e-03	-3.1367584331e-02	4.6795568323e-01	
3.0600000000e+02	5.3157141190e-01	5.7392952366e-03	3.1442977894e-02	5.7392952366e-03	-3.1442977894e-02	4.6842858810e-01	
3.0700000000e+02	5.3109712072e-01	5.4582538353e-03	3.1512989178e-02	5.4582538353e-03	-3.1512989178e-02	4.6890287928e-01	
3.0800000000e+02	5.3062168015e-01	5.1801874596e-03	3.1580913871e-02	5.1801874596e-03	-3.1580913871e-02	4.6937831985e-01	
3.0900000000e+02	5.3014512335e-01	4.9042147578e-03	3.1646201531e-02	4.9042147578e-03	-3.1646201531e-02	4.6985487665e-01	
3.1000000000e+02	5.2966763209e-01	4.6304641490e-03	3.1709593658e-02	4.6304641490e-03	-3.1709593658e-02	4.7033236791e-01	
3.1100000000e+02	5.2918930275e-01	4.3587858382e-03	3.1771338571e-02	4.3587858382e-03	-3.1771338571e-02	4.7081069725e-01	
3.1200000000e+02	5.2871037478e-01	4.0865779287e-03	3.1829998251e-02	4.0865779287e-03	-3.1829998251e-02	4.7128962522e-01	
3.1300000000e+02	5.2823043144e-01	3.8138445985e-03	3.1883675271e-02	3.8138445985e-03	-3.1883675271e-02	4.7176956856e-01	
3.1400000000e+02	5.2774963032e-01	3.5425946229e-03	3.1934437076e-02	3.5425946229e-03	-3.1934437076e-02	4.7225036968e-01	
3.1500000000e+02	5.2726796087e-01	3.2731501732e-03	3.1982347215e-02	3.2731501732e-03	-3.1982347215e-02	4.7273203913e-01	
3.1600000000e+02	5.2678560598e-01	3.0051414619e-03	3.2027859708e-02	3.0051414619e-03	-3.2027859708e-02	4.7321439402e-01	
3.1700000000e+02	5.2630282215e-01	2.7379414465e-03	3.2071724656e-02	2.7379414465e-03	-3.2071724656e-02	4.7369717785e-01	
3.1800000000e+02	5.2581921791e-01	2.4711837988e-03	3.2110779779e-02	2.4711837988e-03	-3.2110779779e-02	4.7418078209e-01	
3.1900000000e+02	5.2533497649e-01	2.2058844011e-03	3.2147054598e-02	2.2058844011e-03	-3.2147054598e-02	4.7466502351e-01	
3.2000000000e+02	5.2485029412e-01	1.9416771410e-03	3.2181332287e-02	1.9416771410e-03	-3.2181332287e-02	4.7514970588e-01	
3.2100000000e+02	5.2436514913e-01	1.6786450003e-03	3.2213488872e-02	1.6786450003e-03	-3.2213488872e-02	4.7563485087e-01	
3.2200000000e+02	5.2387955773e-01	1.4155805296e-03	3.2241304203e-02	1.4155805296e-03	-3.2241304203e-02	4.7612044227e-01	
3.2300000000e+02	5.2339355835e-01	1.1530156156e-03	3.2265655885e-02	1.1530156156e-03	-3.2265655885e-02	4.7660644165e-01	
3.2400000000e+02	5.2290725413e-01	8.9130489767e-04	3.2287873181e-02	8.9130489767e-04	-3.2287873181e-02	4.7709274587e-01	
3.2500000000e+02	5.2242050833e-01	6.3119003240e-04	3.2306874867e-02	6.3119003240e-04	-3.2306874867e-02	4.7757949167e-01	
3.2600000000e+02	5.2193362779e-01	3.7082491181e-04	3.2322993696e-02	3.7082491181e-04	-3.2322993696e-02	4.7806637221e-01	
3.2700000000e+02	5.2144647169e-01	1.1062105680e-04	3.2334164479e-02	1.1062105680e-04	-3.2334164479e-02	4.7855352831e-01	
3.2800000000e+02	5.2095915426e-01	-1.4841644479e-04	3.2343581132e-02	-1.4841644479e-04	-3.2343581132e-02	4.7904084574e-01	
3.2900000000e+02	5.2047170853e-01	-4.0665505508e-04	3.2350578311e-02	-4.0665505508e-04	-3.2350578311e-02	4.7952829147e-01	
3.3000000000e+02	5.1998418423e-01	-6.6422809388e-04	3.2354331082e-02	-6.6422809388e-04	-3.2354331082e-02	4.8001581577e-01	
3.3100000000e+02	5.1949663111e-01	-9.2151292019e-04	3.2356224578e-02	-9.2151292019e-04	-3.2356224578e-02	4.8050336889e-01	
3.3200000000e+02	5.1900906780e-01	-1.1784490128e-03	3.2353886437e-02	-1.1784490128e-03	-3.2353886437e-02	4.8099093220e-01	
3.3300000000e+02	5.1852158259e-01	-1.4345564511e-03	3.2348423224e-02	-1.4345564511e-03	-3.2348423224e-02	4.8147841741e-01	
3.3400000000e+02	5.1803418500e-01	-1.6903435651e-03	3.2340823433e-02	-1.6903435651e-03	-3.2340823433e-02	4.8196581500e-01	
3.3500000000e+02	5.1754687842e-01	-1.9457979990e-03	3.2331004650e-02	-1.9457979990e-03	-3.2331004650e-02	4.8245312158e-01	
3.3600000000e+02	5.1705983972e-01	-2.2006857139e-03	3.2316965862e-02	-2.2006857139e-03	-3.2316965862e-02	4.8294016028e-01	
3.3700000000e+02	5.1657299491e-01	-2.4552711974e-03	3.2300849630e-02	-2.4552711974e-03	-3.2300849630e-02	4.8342700509e-01	
3.3800000000e+02	5.1608634232e-01	-2.7095606722e-03	3.2282706567e-02	-2.7095606722e-03	-3.2282706567e-02	4.8391365768e-01	
3.3900000000e+02	5.1560008007e-01	-2.9635584984e-03	3.2259756208e-02	-2.9635584984e-03	-3.2259756208e-02	4.8439991993e-01	
3.4000000000e+02	5.1511420547e-01	-3.2171579588e-03	3.2234406977e-02	-3.2171579588e-03	-3.2234406977e-02	4.8488579453e-01	
3.4100000000e+02	5.1462866216e-01	-3.4704816485e-03	3.2207359755e-02	-3.4704816485e-03	-3.2207359755e-02	4.8537133784e-01	
3.4200000000e+02	5.1414360220e-01	-3.7234706526e-03	3.2178015767e-02	-3.7234706526e-03	-3.2178015767e-02	4.8585639780e-01	
3.4300000000e+02	5.1365894899e-01	-3.9762757166e-03	3.2145319611e-02	-3.9762757166e-03	-3.2145319611e-02	4.8634105101e-01	
3.4400000000e+02	5.1317481951e-01	-4.2288440457e-03	3.2109223925e-02	-4.2288440457e-03	-3.2109223925e-02	4.8682518049e-01	
3.4500000000e+02	5.1269123286e-01	-4.4811671674e-03	3.2071104041e-02	-4.4811671674e-03	-3.2071104041e-02	4.8730876714e-01	
3.4600000000e+02	5.1220848163e-01	-4.7333600660e-03	3.2031458979e-02	-4.7333600660e-03	-3.2031458979e-02	4.8779151837e-01	
3.4700000000e+02	5.1172596122e-01	-4.9854834517e-03	3.1990896735e-02	-4.9854834517e-03	-3.1990896735e-02	4.8827403878e-01	
3.4800000000e+02	5.1124435785e-01	-5.2371077824e-03	3.1943395298e-02	-5.2371077824e-03	-3.1943395298e-02	4.8875564215e-01	
3.4900000000e+02	5.1076347060e-01	-5.4884940744e-03	3.1893399178e-02	-5.4884940744e-03	-3.1893399178e-02	4.8923652940e-01	
3.5000000000e+02	5.1028329606e-01	-5.7397221095e-03	3.1841402195e-02	-5.7397221095e-03	-3.1841402195e-02	4.8971670394e-01	
3.5100000000e+02	5.0980384864e-01	-5.9908491487e-03	3.1787653389e-02	-5.9908491487e-03	-3.1787653389e-02	4.9019615136e-01	
3.5200000000e+02	5.0932528974e-01	-6.2419177602e-03	3.1731963125e-02	-6.2419177602e-03	-3.1731963125e-02	4.9067471026e-01	
3.5300000000e+02	5.0884775767e-01	-6.4930655849e-03	3.1674437358e-02	-6.4930655849e-03	-3.1674437358e-02	4.9115224233e-01	
3.5400000000e+02	5.0837068313e-01	-6.7441398518e-03	3.1615668047e-02	-6.7441398518e-03	-3.1615668047e-02	4.9162931687e-01	
3.5500000000e+02	5.0789475501e-01	-6.9942741176e-03	3.1550827238e-02	-6.9942741176e-03	-3.1550827238e-02	4.9210524499e-01	
3.5600000000e+02	5.0741990412e-01	-7.2445522745e-03	3.1484736634e-02	-7.2445522745e-03	-3.1484736634e-02	4.9258009588e-01	
3.5700000000e+02	5.0694612305e-01	-7.4949112464e-03	3.1417021376e-02	-7.4949112464e-03	-3.1417021376e-02	4.9305387695e-01	
3.5800000000e+02	5.0647321414e-01	-7.7453813600e-03	3.1348056465e-02	-7.7453813600e-03	-3.1348056465e-02	4.9352678586e-01	
3.5900000000e+02	5.0600143792e-01	-7.9960297380e-03	3.1277533260e-02	-7.9960297380e-03	-3.1277533260e-02	4.9399856208e-01	
3.6000000000e+02	5.0553060824e-01	-8.2462401286e-03	3.1204220230e-02	-8.2462401286e-03	-3.1204220230e-02	4.9446939176e-01	
3.6100000000e+02	5.0506091784e-01	-8.4961527217e-03	3.1128211054e-02	-8.4961527217e-03	-3.1128211054e-02	4.9493908216e-01	
3.6200000000e+02	5.0459241638e-01	-8.7462027799e-03	3.1050681369e-02	-8.7462027799e-03	-3.1050681369e-02	4.9540758362e-01	
3.6300000000e+02	5.0412548511e-01	-8.9972160532e-03	3.0972658216e-02	-8.9972160532e-03	-3.0972658216e-02	4.9587451489e-01	
3.6400000000e+02	5.0365896217e-01	-9.2484296006e-03	3.0894407675e-02	-9.2484296006e-03	-3.0894407675e-02	4.9634103783e-01	
3.6500000000e+02	5.0319435014e-01	-9.4979960399e-03	3.0809994383e-02	-9.4979960399e-03	-3.0809994383e-02	4.9680564986e-01	
3.6600000000e+02	5.0273082337e-01	-9.7471448972e-03	3.0723492868e-02	-9.7471448972e-03	-3.0723492868e-02	4.9726917663e-01	
3.6700000000e+02	5.0226848437e-01	-9.9960019619e-03	3.0635064676e-02	-9.9960019619e-03	-3.0635064676e-02	4.9773151563e-01	
3.6800000000e+02	5.0180743482e-01	-1.0244797910e-02	3.0545071025e-02	-1.0244797910e-02	-3.0545071025e-02	4.9819256518e-01	
3.6900000000e+02	5.0134785562e-01	-1.0493885669e-02	3.0453897891e-02	-1.0493885669e-02	-3.0453897891e-02	4.9865214438e-01	
3.7000000000e+02	5.0088989749e-01	-1.0743306799e-02	3.0361416447e-02	-1.0743306799e-02	-3.0361416447e-02	4.9911010251e-01	
