t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.9300000000e+02	5.6321448040e-01	1.0401883307e-02	-2.9542890583e-02	1.0401883307e-02	2.9542890583e-02	4.3678551960e-01	
1.9400000000e+02	5.6385643040e-01	1.0036986416e-02	-2.7798271779e-02	1.0036986416e-02	2.7798271779e-02	4.3614356960e-01	
1.9500000000e+02	5.6446366064e-01	9.6908465834e-03	-2.6041426666e-02	9.6908465834e-03	2.6041426666e-02	4.3553633936e-01	
1.9600000000e+02	5.6503920155e-01	9.3616462134e-03	-2.4273973131e-02	9.3616462134e-03	2.4273973131e-02	4.3496079845e-01	
1.9700000000e+02	5.6556181894e-01	9.0597367263e-03	-2.2491852962e-02	9.0597367263e-03	2.2491852962e-02	4.3443818106e-01	
1.9800000000e+02	5.6605129950e-01	8.7738677359e-03	-2.0702199870e-02	8.7738677359e-03	2.0702199870e-02	4.3394870050e-01	
1.9900000000e+02	5.6649871932e-01	8.5081979494e-03	-1.8904661510e-02	8.5081979494e-03	1.8904661510e-02	4.3350128068e-01	
2.0000000000e+02	5.6690507393e-01	8.2620456957e-03	-1.7101543274e-02	8.2620456957e-03	1.7101543274e-02	4.3309492607e-01	
2.0100000000e+02	5.6727120031e-01	8.0334586678e-03	-1.5294161886e-02	8.0334586678e-03	1.5294161886e-02	4.3272879969e-01	
2.0200000000e+02	5.6759655563e-01	7.8226229186e-03	-1.3484358090e-02	7.8226229186e-03	1.3484358090e-02	4.3240344437e-01	
2.0300000000e+02	5.6788177268e-01	7.6292123614e-03	-1.1674053016e-02	7.6292123614e-03	1.1674053016e-02	4.3211822732e-01	
2.0400000000e+02	5.6812614930e-01	7.4514420436e-03	-9.8636028395e-03	7.4514420436e-03	9.8636028395e-03	4.3187385070e-01	
2.0500000000e+02	5.6832684176e-01	7.2907346328e-03	-8.0556499057e-03	7.2907346328e-03	8.0556499057e-03	4.3167315824e-01	
2.0600000000e+02	5.6849144139e-01	7.1441373743e-03	-6.2517648340e-03	7.1441373743e-03	6.2517648340e-03	4.3150855861e-01	
2.0700000000e+02	5.6860412873e-01	7.0173355721e-03	-4.4557477313e-03	7.0173355721e-03	4.4557477313e-03	4.3139587127e-01	
2.0800000000e+02	5.6869075310e-01	6.8990932295e-03	-2.6641013765e-03	6.8990932295e-03	2.6641013765e-03	4.3130924690e-01	
2.0900000000e+02	5.6873632800e-01	6.7943738396e-03	-8.7972299453e-04	6.7943738396e-03	8.7972299453e-04	4.3126367200e-01	
2.1000000000e+02	5.6872976540e-01	6.7072838538e-03	8.9124727230e-04	6.7072838538e-03	-8.9124727230e-04	4.3127023460e-01	
2.1100000000e+02	5.6868339920e-01	6.6342827021e-03	2.6486066745e-03	6.6342827021e-03	-2.6486066745e-03	4.3131660080e-01	
2.1200000000e+02	5.6861130326e-01	6.5703888104e-03	4.3971677843e-03	6.5703888104e-03	-4.3971677843e-03	4.3138869674e-01	
2.1300000000e+02	5.6848557321e-01	6.5238742476e-03	6.1251893000e-03	6.5238742476e-03	-6.1251893000e-03	4.3151442679e-01	
2.1400000000e+02	5.6833899588e-01	6.4808162123e-03	7.8473355718e-03	6.4808162123e-03	-7.8473355718e-03	4.3166100412e-01	
2.1500000000e+02	5.6814156365e-01	6.4367255464e-03	9.5592736232e-03	6.4367255464e-03	-9.5592736232e-03	4.3185843635e-01	
2.1600000000e+02	5.6790650700e-01	6.4125142771e-03	1.1245397651e-02	6.4125142771e-03	-1.1245397651e-02	4.3209349300e-01	
2.1700000000e+02	5.6762889765e-01	6.4004509144e-03	1.2908420837e-02	6.4004509144e-03	-1.2908420837e-02	4.3237110235e-01	
2.1800000000e+02	5.6730874375e-01	6.3985822826e-03	1.4547206495e-02	6.3985822826e-03	-1.4547206495e-02	4.3269125625e-01	
2.1900000000e+02	5.6696312492e-01	6.4027229574e-03	1.6171330408e-02	6.4027229574e-03	-1.6171330408e-02	4.3303687508e-01	
2.2000000000e+02	5.6658550419e-01	6.4131050148e-03	1.7775514383e-02	6.4131050148e-03	-1.7775514383e-02	4.3341449581e-01	
2.2100000000e+02	5.6617036760e-01	6.4309196873e-03	1.9355752181e-02	6.4309196873e-03	-1.9355752181e-02	4.3382963240e-01	
2.2200000000e+02	5.6570621857e-01	6.4591657557e-03	2.0901153803e-02	6.4591657557e-03	-2.0901153803e-02	4.3429378143e-01	
2.2300000000e+02	5.6522264746e-01	6.4898000097e-03	2.2432268541e-02	6.4898000097e-03	-2.2432268541e-02	4.3477735254e-01	
2.2400000000e+02	5.6470277304e-01	6.5250171504e-03	2.3936398640e-02	6.5250171504e-03	-2.3936398640e-02	4.3529722696e-01	
2.2500000000e+02	5.6414174602e-01	6.5668357291e-03	2.5406629754e-02	6.5668357291e-03	-2.5406629754e-02	4.3585825398e-01	
2.2600000000e+02	5.6354667301e-01	6.6137561006e-03	2.6846829042e-02	6.6137561006e-03	-2.6846829042e-02	4.3645332699e-01	
2.2700000000e+02	5.6292750301e-01	6.6640336138e-03	2.8265057554e-02	6.6640336138e-03	-2.8265057554e-02	4.3707249699e-01	
2.2800000000e+02	5.6227128941e-01	6.7190631858e-03	2.9648359535e-02	6.7190631858e-03	-2.9648359535e-02	4.3772871059e-01	
2.2900000000e+02	5.6158754990e-01	6.7745197390e-03	3.1004426308e-02	6.7745197390e-03	-3.1004426308e-02	4.3841245010e-01	
2.3000000000e+02	5.6087114830e-01	6.8324294264e-03	3.2326537281e-02	6.8324294264e-03	-3.2326537281e-02	4.3912885170e-01	
2.3100000000e+02	5.6012492122e-01	6.8933619249e-03	3.3615749081e-02	6.8933619249e-03	-3.3615749081e-02	4.3987507878e-01	
2.3200000000e+02	5.5935550433e-01	6.9561913961e-03	3.4878737083e-02	6.9561913961e-03	-3.4878737083e-02	4.4064449567e-01	
2.3300000000e+02	5.5854023072e-01	7.0229600058e-03	3.6086434314e-02	7.0229600058e-03	-3.6086434314e-02	4.4145976928e-01	
2.3400000000e+02	5.5772288062e-01	7.0899069888e-03	3.7291627852e-02	7.0899069888e-03	-3.7291627852e-02	4.4227711938e-01	
2.3500000000e+02	5.5686386098e-01	7.1539520414e-03	3.8442827004e-02	7.1539520414e-03	-3.8442827004e-02	4.4313613902e-01	
2.3600000000e+02	5.5598136885e-01	7.2176951743e-03	3.9561619611e-02	7.2176951743e-03	-3.9561619611e-02	4.4401863115e-01	
2.3700000000e+02	5.5507542779e-01	7.2811926388e-03	4.0646882960e-02	7.2811926388e-03	-4.0646882960e-02	4.4492457221e-01	
2.3800000000e+02	5.5414828361e-01	7.3443549361e-03	4.1700894716e-02	7.3443549361e-03	-4.1700894716e-02	4.4585171639e-01	
2.3900000000e+02	5.5318886444e-01	7.4064080271e-03	4.2704635367e-02	7.4064080271e-03	-4.2704635367e-02	4.4681113556e-01	
2.4000000000e+02	5.5221325803e-01	7.4666787315e-03	4.3681280401e-02	7.4666787315e-03	-4.3681280401e-02	4.4778674197e-01	
2.4100000000e+02	5.5121823114e-01	7.5248959416e-03	4.4625089845e-02	7.5248959416e-03	-4.4625089845e-02	4.4878176886e-01	
2.4200000000e+02	5.5019532075e-01	7.5807597421e-03	4.5519457276e-02	7.5807597421e-03	-4.5519457276e-02	4.4980467925e-01	
2.4300000000e+02	5.4915910645e-01	7.6328482842e-03	4.6387596108e-02	7.6328482842e-03	-4.6387596108e-02	4.5084089355e-01	
2.4400000000e+02	5.4810104000e-01	7.6802429099e-03	4.7212369769e-02	7.6802429099e-03	-4.7212369769e-02	4.5189896000e-01	
2.4500000000e+02	5.4702465562e-01	7.7250389147e-03	4.7999491729e-02	7.7250389147e-03	-4.7999491729e-02	4.5297534438e-01	
2.4600000000e+02	5.4593244563e-01	7.7667931309e-03	4.8752633675e-02	7.7667931309e-03	-4.8752633675e-02	4.5406755437e-01	
2.4700000000e+02	5.4481562711e-01	7.8033912077e-03	4.9449241793e-02	7.8033912077e-03	-4.9449241793e-02	4.5518437289e-01	
2.4800000000e+02	5.4369525463e-01	7.8392446360e-03	5.0137685309e-02	7.8392446360e-03	-5.0137685309e-02	4.5630474537e-01	
2.4900000000e+02	5.4255442564e-01	7.8657783816e-03	5.0771746385e-02	7.8657783816e-03	-5.0771746385e-02	4.5744557436e-01	
2.5000000000e+02	5.4139996010e-01	7.8867997039e-03	5.1368127277e-02	7.8867997039e-03	-5.1368127277e-02	4.5860003990e-01	
2.5100000000e+02	5.4023304460e-01	7.9028558364e-03	5.1928480237e-02	7.9028558364e-03	-5.1928480237e-02	4.5976695540e-01	
2.5200000000e+02	5.3905457715e-01	7.9139453738e-03	5.2453764060e-02	7.9139453738e-03	-5.2453764060e-02	4.6094542285e-01	
2.5300000000e+02	5.3786066520e-01	7.9172279227e-03	5.2927663358e-02	7.9172279227e-03	-5.2927663358e-02	4.6213933480e-01	
2.5400000000e+02	5.3666053203e-01	7.9161879860e-03	5.3378092355e-02	7.9161879860e-03	-5.3378092355e-02	4.6333946797e-01	
2.5500000000e+02	5.3544986636e-01	7.9075153007e-03	5.3787439541e-02	7.9075153007e-03	-5.3787439541e-02	4.6455013364e-01	
2.5600000000e+02	5.3422962475e-01	7.8919237289e-03	5.4156971049e-02	7.8919237289e-03	-5.4156971049e-02	4.6577037525e-01	
2.5700000000e+02	5.3299987351e-01	7.8680521271e-03	5.4481531359e-02	7.8680521271e-03	-5.4481531359e-02	4.6700012649e-01	
2.5800000000e+02	5.3176698762e-01	7.8411308628e-03	5.4790360220e-02	7.8411308628e-03	-5.4790360220e-02	4.6823301238e-01	
2.5900000000e+02	5.3052512424e-01	7.8027882648e-03	5.5046520265e-02	7.8027882648e-03	-5.5046520265e-02	4.6947487576e-01	
2.6000000000e+02	5.2927775797e-01	7.7565394430e-03	5.5265037294e-02	7.7565394430e-03	-5.5265037294e-02	4.7072224203e-01	
2.6100000000e+02	5.2802648245e-01	7.7036407903e-03	5.5452801227e-02	7.7036407903e-03	-5.5452801227e-02	4.7197351755e-01	
2.6200000000e+02	5.2677134969e-01	7.6434841675e-03	5.5607516674e-02	7.6434841675e-03	-5.5607516674e-02	4.7322865031e-01	
2.6300000000e+02	5.2551319074e-01	7.5737392332e-03	5.5723454509e-02	7.5737392332e-03	-5.5723454509e-02	4.7448680926e-01	
2.6400000000e+02	5.2425268164e-01	7.4951383481e-03	5.5802841411e-02	7.4951383481e-03	-5.5802841411e-02	4.7574731836e-01	
2.6500000000e+02	5.2299076173e-01	7.4082764220e-03	5.5848548173e-02	7.4082764220e-03	-5.5848548173e-02	4.7700923827e-01	
2.6600000000e+02	5.2172812121e-01	7.3146501920e-03	5.5867424478e-02	7.3146501920e-03	-5.5867424478e-02	4.7827187879e-01	
2.6700000000e+02	5.2046580331e-01	7.2072803472e-03	5.5834615673e-02	7.2072803472e-03	-5.5834615673e-02	4.7953419669e-01	
2.6800000000e+02	5.1920382853e-01	7.0975018501e-03	5.5793119984e-02	7.0975018501e-03	-5.5793119984e-02	4.8079617147e-01	
2.6900000000e+02	5.1794365900e-01	6.9750508813e-03	5.5705920613e-02	6.9750508813e-03	-5.5705920613e-02	4.8205634100e-01	
2.7000000000e+02	5.1668624810e-01	6.8424299401e-03	5.5583643778e-02	6.8424299401e-03	-5.5583643778e-02	4.8331375190e-01	
2.7100000000e+02	5.1543152503e-01	6.7020577475e-03	5.5435684601e-02	6.7020577475e-03	-5.5435684601e-02	4.8456847497e-01	
2.7200000000e+02	5.1418009724e-01	6.5530634377e-03	5.5259707040e-02	6.5530634377e-03	-5.5259707040e-02	4.8581990276e-01	
2.7300000000e+02	5.1293311931e-01	6.3940201810e-03	5.5048597344e-02	6.3940201810e-03	-5.5048597344e-02	4.8706688069e-01	
2.7400000000e+02	5.1169153090e-01	6.2250005525e-03	5.4806657118e-02	6.2250005525e-03	-5.4806657118e-02	4.8830846910e-01	
2.7500000000e+02	5.1045633935e-01	6.0457125048e-03	5.4534544675e-02	6.0457125048e-03	-5.4534544675e-02	4.8954366065e-01	
2.7600000000e+02	5.0922806792e-01	5.8564710611e-03	5.4233896811e-02	5.8564710611e-03	-5.4233896811e-02	4.9077193208e-01	
2.7700000000e+02	5.0800539942e-01	5.6594118703e-03	5.3911041215e-02	5.6594118703e-03	-5.3911041215e-02	4.9199460058e-01	
2.7800000000e+02	5.0679022555e-01	5.4530937754e-03	5.3561954533e-02	5.4530937754e-03	-5.3561954533e-02	4.9320977445e-01	
2.7900000000e+02	5.0558286193e-01	5.2374453144e-03	5.3187300631e-02	5.2374453144e-03	-5.3187300631e-02	4.9441713807e-01	
2.8000000000e+02	5.0438696384e-01	5.0091681983e-03	5.2781046875e-02	5.0091681983e-03	-5.2781046875e-02	4.9561303616e-01	
2.8100000000e+02	5.0319745032e-01	4.7745847612e-03	5.2357146795e-02	4.7745847612e-03	-5.2357146795e-02	4.9680254968e-01	
2.8200000000e+02	5.0201781637e-01	4.5303558507e-03	5.1906748122e-02	4.5303558507e-03	-5.1906748122e-02	4.9798218363e-01	
2.8300000000e+02	5.0085031737e-01	4.2750315732e-03	5.1429175709e-02	4.2750315732e-03	-5.1429175709e-02	4.9914968263e-01	
2.8400000000e+02	4.9969482853e-01	4.0093876099e-03	5.0927809419e-02	4.0093876099e-03	-5.0927809419e-02	5.0030517147e-01	
2.8500000000e+02	4.9854987739e-01	3.7350554413e-03	5.0407363368e-02	3.7350554413e-03	-5.0407363368e-02	5.0145012261e-01	
2.8600000000e+02	4.9741441343e-01	3.4530203920e-03	4.9870324393e-02	3.4530203920e-03	-4.9870324393e-02	5.0258558657e-01	
2.8700000000e+02	4.9629406908e-01	3.1600038776e-03	4.9306365016e-02	3.1600038776e-03	-4.9306365016e-02	5.0370593092e-01	
2.8800000000e+02	4.9518711574e-01	2.8572840782e-03	4.8722831105e-02	2.8572840782e-03	-4.8722831105e-02	5.0481288426e-01	
2.8900000000e+02	4.9409358157e-01	2.5451906458e-03	4.8121366827e-02	2.5451906458e-03	-4.8121366827e-02	5.0590641843e-01	
2.9000000000e+02	4.9301013133e-01	2.2261699354e-03	4.7506777853e-02	2.2261699354e-03	-4.7506777853e-02	5.0698986867e-01	
2.9100000000e+02	4.9194409760e-01	1.8962644970e-03	4.6869882646e-02	1.8962644970e-03	-4.6869882646e-02	5.0805590240e-01	
2.9200000000e+02	4.9089428777e-01	1.5562689292e-03	4.6215311157e-02	1.5562689292e-03	-4.6215311157e-02	5.0910571223e-01	
2.9300000000e+02	4.8985564973e-01	1.2095492915e-03	4.5549352079e-02	1.2095492915e-03	-4.5549352079e-02	5.1014435027e-01	
2.9400000000e+02	4.8883439655e-01	8.5266343475e-04	4.4866321912e-02	8.5266343475e-04	-4.4866321912e-02	5.1116560345e-01	
2.9500000000e+02	4.8782767782e-01	4.8800540745e-04	4.4169711692e-02	4.8800540745e-04	-4.4169711692e-02	5.1217232218e-01	
2.9600000000e+02	4.8683823721e-01	1.1405565496e-04	4.3458632298e-02	1.1405565496e-04	-4.3458632298e-02	5.1316176279e-01	
2.9700000000e+02	4.8586150334e-01	-2.6675748228e-04	4.2737871730e-02	-2.6675748228e-04	-4.2737871730e-02	5.1413849666e-01	
2.9800000000e+02	4.8490492733e-01	-6.5741265379e-04	4.2002113347e-02	-6.5741265379e-04	-4.2002113347e-02	5.1509507267e-01	
2.9900000000e+02	4.8396664767e-01	-1.0571188479e-03	4.1254972547e-02	-1.0571188479e-03	-4.1254972547e-02	5.1603335233e-01	
3.0000000000e+02	4.8303720655e-01	-1.4612080819e-03	4.0502535621e-02	-1.4612080819e-03	-4.0502535621e-02	5.1696279345e-01	
3.0100000000e+02	4.8213318280e-01	-1.8765795175e-03	3.9735343848e-02	-1.8765795175e-03	-3.9735343848e-02	5.1786681720e-01	
3.0200000000e+02	4.8124710465e-01	-2.3002425205e-03	3.8960282336e-02	-2.3002425205e-03	-3.8960282336e-02	5.1875289535e-01	
3.0300000000e+02	4.8036983814e-01	-2.7279772400e-03	3.8181359664e-02	-2.7279772400e-03	-3.8181359664e-02	5.1963016186e-01	
3.0400000000e+02	4.7951808935e-01	-3.1654869790e-03	3.7390806361e-02	-3.1654869790e-03	-3.7390806361e-02	5.2048191065e-01	
3.0500000000e+02	4.7868366525e-01	-3.6101853783e-03	3.6594657783e-02	-3.6101853783e-03	-3.6594657783e-02	5.2131633475e-01	
3.0600000000e+02	4.7786211350e-01	-4.0601282410e-03	3.5794615260e-02	-4.0601282410e-03	-3.5794615260e-02	5.2213788650e-01	
3.0700000000e+02	4.7706423816e-01	-4.5190016023e-03	3.4987940084e-02	-4.5190016023e-03	-3.4987940084e-02	5.2293576184e-01	
3.0800000000e+02	4.7628490783e-01	-4.9852510728e-03	3.4177944535e-02	-4.9852510728e-03	-3.4177944535e-02	5.2371509217e-01	
3.0900000000e+02	4.7551565476e-01	-5.4555027489e-03	3.3366141418e-02	-5.4555027489e-03	-3.3366141418e-02	5.2448434524e-01	
3.1000000000e+02	4.7477154930e-01	-5.9307729952e-03	3.2547062749e-02	-5.9307729952e-03	-3.2547062749e-02	5.2522845070e-01	
3.1100000000e+02	4.7404586012e-01	-6.4133673779e-03	3.1727306168e-02	-6.4133673779e-03	-3.1727306168e-02	5.2595413988e-01	
3.1200000000e+02	4.7334034021e-01	-6.9031089590e-03	3.0906891064e-02	-6.9031089590e-03	-3.0906891064e-02	5.2665965979e-01	
3.1300000000e+02	4.7265362311e-01	-7.3992721805e-03	3.0086562546e-02	-7.3992721805e-03	-3.0086562546e-02	5.2734637689e-01	
3.1400000000e+02	4.7198249119e-01	-7.9007206113e-03	2.9266466031e-02	-7.9007206113e-03	-2.9266466031e-02	5.2801750881e-01	
3.1500000000e+02	4.7132814057e-01	-8.4060774652e-03	2.8446585862e-02	-8.4060774652e-03	-2.8446585862e-02	5.2867185943e-01	
3.1600000000e+02	4.7069290580e-01	-8.9162308173e-03	2.7627530461e-02	-8.9162308173e-03	-2.7627530461e-02	5.2930709420e-01	
3.1700000000e+02	4.7007828435e-01	-9.4324603874e-03	2.6810882632e-02	-9.4324603874e-03	-2.6810882632e-02	5.2992171565e-01	
3.1800000000e+02	4.6948406554e-01	-9.9543033993e-03	2.5997463661e-02	-9.9543033993e-03	-2.5997463661e-02	5.3051593446e-01	
3.1900000000e+02	4.6890124870e-01	-1.0478663692e-02	2.5185853593e-02	-1.0478663692e-02	-2.5185853593e-02	5.3109875130e-01	
3.2000000000e+02	4.6834021247e-01	-1.1005366863e-02	2.4377802147e-02	-1.1005366863e-02	-2.4377802147e-02	5.3165978753e-01	
3.2100000000e+02	4.6779906784e-01	-1.1537889147e-02	2.3575135239e-02	-1.1537889147e-02	-2.3575135239e-02	5.3220093216e-01	
3.2200000000e+02	4.6727850609e-01	-1.2075424584e-02	2.2778510372e-02	-1.2075424584e-02	-2.2778510372e-02	5.3272149391e-01	
3.2300000000e+02	4.6677350209e-01	-1.2616604320e-02	2.1986955490e-02	-1.2616604320e-02	-2.1986955490e-02	5.3322649791e-01	
3.2400000000e+02	4.6628499288e-01	-1.3161612225e-02	2.1200899598e-02	-1.3161612225e-02	-2.1200899598e-02	5.3371500712e-01	
3.2500000000e+02	4.6581357559e-01	-1.3708534130e-02	2.0421376420e-02	-1.3708534130e-02	-2.0421376420e-02	5.3418642441e-01	
3.2600000000e+02	4.6535994061e-01	-1.4258033777e-02	1.9649020418e-02	-1.4258033777e-02	-1.9649020418e-02	5.3464005939e-01	
3.2700000000e+02	4.6492340485e-01	-1.4810845438e-02	1.8884082860e-02	-1.4810845438e-02	-1.8884082860e-02	5.3507659515e-01	
3.2800000000e+02	4.6451035448e-01	-1.5369935805e-02	1.8129607784e-02	-1.5369935805e-02	-1.8129607784e-02	5.3548964552e-01	
3.2900000000e+02	4.6410219082e-01	-1.5930332609e-02	1.7377309677e-02	-1.5930332609e-02	-1.7377309677e-02	5.3589780918e-01	
3.3000000000e+02	4.6372301668e-01	-1.6497094914e-02	1.6638478644e-02	-1.6497094914e-02	-1.6638478644e-02	5.3627698332e-01	
3.3100000000e+02	4.6335039857e-01	-1.7055636362e-02	1.5907804058e-02	-1.7055636362e-02	-1.5907804058e-02	5.3664960143e-01	
3.3200000000e+02	4.6299797347e-01	-1.7606783841e-02	1.5194139448e-02	-1.7606783841e-02	-1.5194139448e-02	5.3700202653e-01	
3.3300000000e+02	4.6266398831e-01	-1.8170494044e-02	1.4487458152e-02	-1.8170494044e-02	-1.4487458152e-02	5.3733601169e-01	
3.3400000000e+02	4.6234330092e-01	-1.8736124491e-02	1.3789453737e-02	-1.8736124491e-02	-1.3789453737e-02	5.3765669908e-01	
3.3500000000e+02	4.6204660132e-01	-1.9303754269e-02	1.3108593201e-02	-1.9303754269e-02	-1.3108593201e-02	5.3795339868e-01	
3.3600000000e+02	4.6175072095e-01	-1.9871452326e-02	1.2428318156e-02	-1.9871452326e-02	-1.2428318156e-02	5.3824927905e-01	
3.3700000000e+02	4.6148013682e-01	-2.0439718619e-02	1.1768200184e-02	-2.0439718619e-02	-1.1768200184e-02	5.3851986317e-01	
3.3800000000e+02	4.6122405332e-01	-2.1009146034e-02	1.1119488943e-02	-2.1009146034e-02	-1.1119488943e-02	5.3877594668e-01	
3.3900000000e+02	4.6097773868e-01	-2.1579366392e-02	1.0478460367e-02	-2.1579366392e-02	-1.0478460367e-02	5.3902226132e-01	
3.4000000000e+02	4.6074772876e-01	-2.2147917694e-02	9.8538513330e-03	-2.2147917694e-02	-9.8538513330e-03	5.3925227124e-01	
3.4100000000e+02	4.6053143166e-01	-2.2715736441e-02	9.2427516840e-03	-2.2715736441e-02	-9.2427516840e-03	5.3946856834e-01	
3.4200000000e+02	4.6032759202e-01	-2.3283406407e-02	8.6437446459e-03	-2.3283406407e-02	-8.6437446459e-03	5.3967240798e-01	
3.4300000000e+02	4.6014015346e-01	-2.3850723226e-02	8.0611657091e-03	-2.3850723226e-02	-8.0611657091e-03	5.3985984654e-01	
3.4400000000e+02	4.5996626256e-01	-2.4417614712e-02	7.4924686207e-03	-2.4417614712e-02	-7.4924686207e-03	5.4003373744e-01	
3.4500000000e+02	4.5979989620e-01	-2.4983949014e-02	6.9321317821e-03	-2.4983949014e-02	-6.9321317821e-03	5.4020010380e-01	
3.4600000000e+02	4.5964920402e-01	-2.5547208838e-02	6.3931340360e-03	-2.5547208838e-02	-6.3931340360e-03	5.4035079598e-01	
3.4700000000e+02	4.5951017491e-01	-2.6110109403e-02	5.8665745094e-03	-2.6110109403e-02	-5.8665745094e-03	5.4048982509e-01	
3.4800000000e+02	4.5938559008e-01	-2.6671470678e-02	5.3575357959e-03	-2.6671470678e-02	-5.3575357959e-03	5.4061440992e-01	
3.4900000000e+02	4.5927295174e-01	-2.7231295011e-02	4.8632509519e-03	-2.7231295011e-02	-4.8632509519e-03	5.4072704826e-01	
3.5000000000e+02	4.5916789319e-01	-2.7790144185e-02	4.3783271317e-03	-2.7790144185e-02	-4.3783271317e-03	5.4083210681e-01	
3.5100000000e+02	4.5907194597e-01	-2.8346570664e-02	3.9084069306e-03	-2.8346570664e-02	-3.9084069306e-03	5.4092805403e-01	
3.5200000000e+02	4.5898807640e-01	-2.8899974610e-02	3.4578123261e-03	-2.8899974610e-02	-3.4578123261e-03	5.4101192360e-01	
3.5300000000e+02	4.5891386738e-01	-2.9451329802e-02	3.0215539356e-03	-2.9451329802e-02	-3.0215539356e-03	5.4108613262e-01	
3.5400000000e+02	4.5885150785e-01	-2.9999788608e-02	2.6035706449e-03	-2.9999788608e-02	-2.6035706449e-03	5.4114849215e-01	
3.5500000000e+02	4.5879882023e-01	-3.0545465456e-02	2.2011774325e-03	-3.0545465456e-02	-2.2011774325e-03	5.4120117977e-01	
3.5600000000e+02	4.5875080216e-01	-3.1089754496e-02	1.8065318751e-03	-3.1089754496e-02	-1.8065318751e-03	5.4124919784e-01	
3.5700000000e+02	4.5871463138e-01	-3.1629728735e-02	1.4354653428e-03	-3.1629728735e-02	-1.4354653428e-03	5.4128536862e-01	
3.5800000000e+02	4.5868716781e-01	-3.2166438737e-02	1.0804085453e-03	-3.2166438737e-02	-1.0804085453e-03	5.4131283219e-01	
3.5900000000e+02	4.5866726733e-01	-3.2699962596e-02	7.3991079064e-04	-3.2699962596e-02	-7.3991079064e-04	5.4133273267e-01	
3.6000000000e+02	4.5865282683e-01	-3.3231116924e-02	4.1005268433e-04	-3.3231116924e-02	-4.1005268433e-04	5.4134717317e-01	
3.6100000000e+02	4.5864738735e-01	-3.3757829588e-02	1.0153827906e-04	-3.3757829588e-02	-1.0153827906e-04	5.4135261265e-01	
3.6200000000e+02	4.5864900079e-01	-3.4280708983e-02	-1.9099210786e-04	-3.4280708983e-02	1.9099210786e-04	5.4135099921e-01	
3.6300000000e+02	4.5865639395e-01	-3.4800110833e-02	-4.7021360750e-04	-3.4800110833e-02	4.7021360750e-04	5.4134360605e-01	
3.6400000000e+02	4.5867054301e-01	-3.5315145611e-02	-7.3350164055e-04	-3.5315145611e-02	7.3350164055e-04	5.4132945699e-01	
3.6500000000e+02	4.5868929062e-01	-3.5826987844e-02	-9.8293730126e-04	-3.5826987844e-02	9.8293730126e-04	5.4131070938e-01	
3.6600000000e+02	4.5871365615e-01	-3.6334735403e-02	-1.2155853180e-03	-3.6334735403e-02	1.2155853180e-03	5.4128634385e-01	
3.6700000000e+02	4.5874350344e-01	-3.6837937886e-02	-1.4322354485e-03	-3.6837937886e-02	1.4322354485e-03	5.4125649656e-01	
3.6800000000e+02	4.5877900456e-01	-3.7335618409e-02	-1.6313039738e-03	-3.7335618409e-02	1.6313039738e-03	5.4122099544e-01	
3.6900000000e+02	4.5881710037e-01	-3.7830835656e-02	-1.8207005257e-03	-3.7830835656e-02	1.8207005257e-03	5.4118289963e-01	
3.7000000000e+02	4.5886013383e-01	-3.8321158488e-02	-1.9896855565e-03	-3.8321158488e-02	1.9896855565e-03	5.4113986617e-01	
